time,seconds_elapsed,z,y,x
1744864312137693700,0.926693603515625,-1.3203659057617188,0.03460192680358887,0.2180328369140625
1744864312147693600,0.936693603515625,-0.18099018931388855,0.03515931963920593,-1.2138471603393555
1744864312157693700,0.946693603515625,0.4160310626029968,0.030937880277633667,-2.057626724243164
1744864312167693600,0.956693603515625,0.048558592796325684,-0.0870245099067688,-2.2180418968200684
1744864312177693700,0.966693603515625,-0.7725865840911865,-0.23499009013175964,-2.4099440574645996
1744864312187693600,0.976693603515625,-1.3286772966384888,-0.4504600167274475,-2.588777542114258
1744864312197693700,0.986693603515625,-1.5454397201538086,-0.456292986869812,-2.388032913208008
1744864312207693600,0.996693603515625,-1.4713847637176514,-0.24437078833580017,-2.07537841796875
1744864312217693700,1.006693603515625,-0.6951146125793457,0.03437983989715576,-1.590397834777832
1744864312227693600,1.016693603515625,0.06643152236938477,0.20576658844947815,-0.7411642074584961
1744864312237693700,1.026693603515625,0.4663572907447815,0.38020870089530945,0.35544776916503906
1744864312247693600,1.036693603515625,0.5760445594787598,0.48192399740219116,1.019587516784668
1744864312257693700,1.046693603515625,0.36693185567855835,0.5052011013031006,1.1600971221923828
1744864312267693600,1.056693603515625,-0.06293138861656189,0.4961521029472351,1.0257806777954102
1744864312277693700,1.066693603515625,-0.690819501876831,0.44348758459091187,0.6594734191894531
1744864312287693600,1.076693603515625,-1.2937333583831787,0.4034291207790375,0.13985729217529297
1744864312297693000,1.08669287109375,-1.780688762664795,0.3805910050868988,-0.2387371063232422
1744864312307693000,1.096693115234375,-1.9142847061157227,0.5308821201324463,-0.23179244995117188
1744864312317693000,1.10669287109375,-1.7913048267364502,0.705058753490448,0.22261810302734375
1744864312327693000,1.116693115234375,-1.6500205993652344,0.7112088203430176,0.6409168243408203
1744864312337693000,1.12669287109375,-1.1753040552139282,0.666182279586792,1.1358766555786133
1744864312347693000,1.136693115234375,-0.7908213138580322,0.6292062997817993,1.6097478866577148
1744864312357693000,1.14669287109375,-0.5043582320213318,0.46767160296440125,1.8662376403808594
1744864312367693000,1.156693115234375,-0.36175885796546936,0.34578561782836914,1.8740215301513672
1744864312377693000,1.16669287109375,-0.15948796272277832,0.29736411571502686,1.5446147918701172
1744864312387693000,1.176693115234375,0.07174074649810791,0.09237433224916458,1.167729377746582
1744864312397693000,1.18669287109375,0.4046276807785034,0.19903291761875153,1.0926589965820312
1744864312407693000,1.196693115234375,0.77360600233078,0.2507408857345581,0.9718780517578125
1744864312417693000,1.20669287109375,0.7512900829315186,0.24406743049621582,0.6304101943969727
1744864312427693000,1.216693115234375,0.6070581674575806,0.15611177682876587,0.12830162048339844
1744864312437693000,1.22669287109375,0.33272624015808105,-0.04539192467927933,-0.30661487579345703
1744864312447693000,1.236693115234375,0.06100887060165405,-0.17539018392562866,-0.8274669647216797
1744864312457693000,1.24669287109375,0.00481647253036499,-0.5826014280319214,-1.2789201736450195
1744864312467693000,1.256693115234375,-0.011096596717834473,-1.1001815795898438,-1.1461124420166016
1744864312477693000,1.26669287109375,-0.02250993251800537,-1.2517879009246826,-0.9601955413818359
1744864312487693000,1.276693115234375,0.09166121482849121,-1.1248819828033447,-0.6418676376342773
1744864312497693000,1.28669287109375,0.41204404830932617,-0.5804682374000549,-0.38711071014404297
1744864312507693000,1.296693115234375,0.5631330609321594,0.008548647165298462,-0.3561515808105469
1744864312517693000,1.30669287109375,0.5780810713768005,0.2859133183956146,-0.29289817810058594
1744864312527693000,1.316693115234375,0.3842816948890686,0.33336159586906433,-0.1784067153930664
1744864312537693000,1.32669287109375,0.6709002256393433,0.34078213572502136,-0.4547300338745117
1744864312547693000,1.336693115234375,0.9446018934249878,-0.32856500148773193,-0.6523170471191406
1744864312557693000,1.34669287109375,2.7578163146972656,-0.511192798614502,-2.0231056213378906
1744864312567693000,1.356693115234375,2.0243067741394043,-0.4787801504135132,-1.176865577697754
1744864312577693000,1.36669287109375,0.667818546295166,-0.4382113814353943,0.0663747787475586
1744864312587693000,1.376693115234375,-0.5657026767730713,-0.7370072603225708,0.7240734100341797
1744864312597693700,1.386693603515625,0.6476461887359619,0.14930705726146698,0.42585086822509766
1744864312607693600,1.396693603515625,1.2894495725631714,0.03561754524707794,0.8614063262939453
1744864312617693700,1.406693603515625,1.7161853313446045,0.21122370660305023,0.10523128509521484
1744864312627693600,1.416693603515625,1.3406003713607788,0.19425824284553528,-0.5539321899414062
1744864312637693700,1.426693603515625,1.001660704612732,0.5098492503166199,-0.9250574111938477
1744864312647693600,1.436693603515625,0.3628636598587036,0.6639180779457092,-1.1348514556884766
1744864312657693700,1.446693603515625,0.0851128101348877,0.742139995098114,-1.3966865539550781
1744864312667693600,1.456693603515625,-0.15320611000061035,0.716799795627594,-1.6353836059570312
1744864312677693700,1.466693603515625,-0.2223007082939148,0.6543275117874146,-2.00921630859375
1744864312687693600,1.476693603515625,-0.004015088081359863,0.46053045988082886,-2.069011688232422
1744864312697693700,1.486693603515625,0.07825171947479248,0.5544350743293762,-1.970606803894043
1744864312707693600,1.496693603515625,0.07873046398162842,0.4387783706188202,-1.8681607246398926
1744864312717693700,1.506693603515625,0.13268637657165527,0.4725590944290161,-1.489579200744629
1744864312727693600,1.516693603515625,0.3183271884918213,0.5349047183990479,-1.1191787719726562
1744864312737693700,1.526693603515625,0.459800124168396,0.6047130227088928,-0.8826942443847656
1744864312751732000,1.54073193359375,0.09452247619628906,0.6698436737060547,-0.810948371887207
1744864312761731800,1.55073193359375,-0.2041991949081421,0.746627688407898,-1.0542945861816406
1744864312771732000,1.56073193359375,-0.49655842781066895,0.9420809745788574,-1.361063003540039
1744864312781731800,1.57073193359375,-0.7303197979927063,1.1297394037246704,-1.7102937698364258
1744864312791732000,1.58073193359375,-0.8718565106391907,0.9433347582817078,-1.8134560585021973
1744864312801731800,1.59073193359375,-1.1302976608276367,0.6989090442657471,-1.7307939529418945
1744864312811732000,1.60073193359375,-1.151482343673706,0.6748012900352478,-1.7290678024291992
1744864312821731800,1.61073193359375,-0.49938511848449707,-0.13148760795593262,-0.8265495300292969
1744864312831732000,1.62073193359375,0.4368857145309448,-0.33883070945739746,-0.6905307769775391
1744864312841731800,1.63073193359375,-0.0068056583404541016,0.1840370148420334,-1.0306673049926758
1744864312861731800,1.65073193359375,-0.6322667598724365,-0.07868950814008713,0.011837005615234375
1744864312871732000,1.66073193359375,-0.07601070404052734,-0.21354922652244568,-0.017742156982421875
1744864312881731800,1.67073193359375,-0.7307242751121521,-0.334369033575058,-0.23702716827392578
1744864312891732000,1.68073193359375,-1.2657897472381592,-0.29848727583885193,-0.1026611328125
1744864312901731800,1.69073193359375,-1.2183148860931396,-0.3274514973163605,-0.10717391967773438
1744864312911732000,1.70073193359375,-1.3874047994613647,-0.33825844526290894,0.5002870559692383
1744864312921731800,1.71073193359375,-1.049555778503418,-0.3360755443572998,1.115983009338379
1744864312931732000,1.72073193359375,-0.7344956398010254,-0.2941691279411316,1.492863655090332
1744864312941731800,1.73073193359375,-0.2949620485305786,-0.48993980884552,1.650191307067871
1744864312951732000,1.74073193359375,-0.1845645308494568,-0.7600456476211548,1.785721778869629
1744864312961731800,1.75073193359375,-0.5119137763977051,-0.8403335809707642,1.5184602737426758
1744864312971732000,1.76073193359375,-0.15310853719711304,-1.5045181512832642,1.406315803527832
1744864312981731800,1.77073193359375,-0.3915204107761383,-0.5112617015838623,0.6709308624267578
1744864312991732000,1.78073193359375,-1.5829647779464722,0.19644731283187866,0.4556875228881836
1744864313001731800,1.79073193359375,-1.821547269821167,0.4231167137622833,0.538264274597168
1744864313011732000,1.80073193359375,-1.7377023696899414,0.3977414667606354,1.4877805709838867
1744864313021731800,1.81073193359375,-1.1868232488632202,0.03344050049781799,2.010223388671875
1744864313031732000,1.82073193359375,-0.4763649106025696,-0.3019581437110901,2.148618698120117
1744864313041731800,1.83073193359375,0.10994388163089752,-0.659335732460022,2.4889888763427734
1744864313051732000,1.84073193359375,0.47278234362602234,-0.7064698338508606,2.707735061645508
1744864313061731800,1.85073193359375,0.37258943915367126,-0.5615090131759644,2.9005823135375977
1744864313081731800,1.87073193359375,-0.3835866451263428,-0.17100363969802856,1.602543830871582
1744864313091732000,1.88073193359375,-1.2029045820236206,0.039377182722091675,0.6483516693115234
1744864313101731800,1.89073193359375,-1.5355517864227295,0.04810437560081482,0.5020780563354492
1744864313111732000,1.90073193359375,-1.4423083066940308,0.0322992205619812,0.5050868988037109
1744864313121731800,1.91073193359375,-0.6741122007369995,-0.36334261298179626,1.5449857711791992
1744864313131732000,1.92073193359375,0.5746312141418457,-0.5992416143417358,2.110285758972168
1744864313141732000,1.930732177734375,1.465627908706665,-0.774590015411377,2.339909553527832
1744864313151732000,1.94073193359375,1.613478660583496,-0.6903513669967651,2.2227277755737305
1744864313161732000,1.950732177734375,1.522324800491333,-0.6075885891914368,1.8068580627441406
1744864313171732000,1.96073193359375,1.4519898891448975,-0.6788903474807739,1.4084367752075195
1744864313181731800,1.97073193359375,1.537362813949585,-0.7607420682907104,1.0228328704833984
1744864313191732000,1.98073193359375,1.675323247909546,-0.4389905333518982,0.4534187316894531
1744864313201731800,1.99073193359375,1.0563105344772339,-0.03099951148033142,-0.037848472595214844
1744864313211732000,2.00073193359375,0.18553894758224487,0.3372124433517456,-0.8620100021362305
1744864313221731800,2.01073193359375,-0.5779068470001221,0.5422220826148987,-1.547865867614746
1744864313231732000,2.02073193359375,-0.8532406091690063,0.5437053442001343,-1.8045563697814941
1744864313241731800,2.03073193359375,-0.7507219314575195,0.566163182258606,-1.7932705879211426
1744864313251732000,2.04073193359375,0.17126262187957764,0.1788034737110138,0.0689554214477539
1744864313261731800,2.05073193359375,0.2841010093688965,-0.14939559996128082,0.6669111251831055
1744864313271732000,2.06073193359375,0.6133487820625305,-0.506269633769989,0.6861057281494141
1744864313281731800,2.07073193359375,0.7639192938804626,-0.8790668249130249,0.1860494613647461
1744864313291732000,2.08073193359375,0.11216449737548828,-1.075870156288147,-0.7745389938354492
1744864313301731800,2.09073193359375,-0.5407055616378784,-0.9907810091972351,-1.5362358093261719
1744864313311732000,2.10073193359375,-0.46615564823150635,-0.6016921997070312,-1.8541359901428223
1744864313321731800,2.11073193359375,-0.518501877784729,-0.2908601462841034,-2.079908847808838
1744864313331731700,2.120731689453125,-0.827241063117981,-0.17200638353824615,-1.6631789207458496
1744864313341731800,2.13073193359375,-0.8672020435333252,-0.5168237686157227,-0.9557561874389648
1744864313351731700,2.140731689453125,-0.4874976873397827,-0.827607274055481,-0.6124210357666016
1744864313361731800,2.15073193359375,0.009481549263000488,-0.8471788763999939,-0.32005977630615234
1744864313371731700,2.160731689453125,-0.025208711624145508,-0.6922402381896973,-0.22959613800048828
1744864313381731800,2.17073193359375,-0.4370774030685425,-0.49970221519470215,-0.7378606796264648
1744864313391732000,2.18073193359375,-0.5499297380447388,-0.447359174489975,-1.4269790649414062
1744864313401731800,2.19073193359375,-0.7224123477935791,-0.43479692935943604,-1.9201674461364746
1744864313411732000,2.20073193359375,-0.9384446144104004,-0.5656289458274841,-2.355504035949707
1744864313421731800,2.21073193359375,-1.2210509777069092,-0.5585901737213135,-2.7687430381774902
1744864313431731700,2.220731689453125,-1.492529273033142,-0.4378916621208191,-2.817363739013672
1744864313441731800,2.23073193359375,-1.5321056842803955,-0.4103407859802246,-2.499819755554199
1744864313451731700,2.240731689453125,-1.2542389631271362,-0.47033292055130005,-1.5092744827270508
1744864313461731800,2.25073193359375,-1.0844483375549316,-0.566644012928009,-0.494873046875
1744864313471731700,2.260731689453125,-0.7814562320709229,-0.5231847763061523,0.6036767959594727
1744864313481731800,2.27073193359375,-0.9195312261581421,-0.3741808235645294,0.8996505737304688
1744864313491731700,2.280731689453125,-1.2613416910171509,-0.24959610402584076,0.6066484451293945
1744864313501731800,2.29073193359375,-1.474995493888855,-0.3045809268951416,0.3718290328979492
1744864313511731700,2.300731689453125,-0.2408149242401123,-0.44925591349601746,1.7126846313476562
1744864313521731800,2.31073193359375,-0.523614764213562,-0.4888000190258026,1.3285503387451172
1744864313531731700,2.320731689453125,-0.9591163396835327,-0.35009852051734924,0.8871955871582031
1744864313541731800,2.33073193359375,-1.2879688739776611,-0.23804450035095215,0.5223836898803711
1744864313561731800,2.35073193359375,-1.3779559135437012,-0.10974252223968506,-0.13443946838378906
1744864313571731700,2.360731689453125,-1.1988533735275269,0.022444769740104675,-1.3214521408081055
1744864313581731800,2.37073193359375,-1.1605874300003052,0.08004879951477051,-1.2745866775512695
1744864313591731700,2.380731689453125,-1.1355704069137573,0.12566812336444855,-0.6269435882568359
1744864313601731800,2.39073193359375,-1.0319242477416992,0.10808306932449341,-0.12383079528808594
1744864313611731700,2.400731689453125,-0.8643244504928589,0.08687399327754974,0.17990398406982422
1744864313621731800,2.41073193359375,-0.2762641906738281,-0.275200217962265,0.9456596374511719
1744864313631732000,2.42073193359375,0.06425762176513672,-0.3343927264213562,2.2470226287841797
1744864313641731800,2.43073193359375,0.18464577198028564,-0.22648966312408447,3.1774797439575195
1744864313651732000,2.44073193359375,0.00996088981628418,-0.43143531680107117,3.9188833236694336
1744864313661731800,2.45073193359375,-0.496837854385376,-0.4747259020805359,3.6111745834350586
1744864313671732000,2.46073193359375,-0.9095149040222168,-0.14684036374092102,2.226151466369629
1744864313681731800,2.47073193359375,-1.4982490539550781,0.19437691569328308,0.8571987152099609
1744864313691732000,2.48073193359375,-2.0239572525024414,0.5852078199386597,-0.3131389617919922
1744864313701731800,2.49073193359375,-1.9250574111938477,0.9217474460601807,-0.46451473236083984
1744864313711732000,2.50073193359375,-0.9179868698120117,0.9428508281707764,-0.4026327133178711
1744864313721731800,2.51073193359375,-0.1556868553161621,0.457977294921875,-0.01810169219970703
1744864313731732000,2.52073193359375,0.1689910888671875,0.00775105319917202,1.309443473815918
1744864313741731800,2.53073193359375,-0.023751497268676758,-0.25258973240852356,3.278536796569824
1744864313751732000,2.54073193359375,-0.18540692329406738,-0.5084256529808044,5.272098541259766
1744864313761731800,2.55073193359375,0.3820306062698364,-0.7582508325576782,6.317803382873535
1744864313771732000,2.56073193359375,1.76450514793396,-0.9824720621109009,6.560791969299316
1744864313781731800,2.57073193359375,2.6614344120025635,-1.1184229850769043,5.401118278503418
1744864313791732000,2.58073193359375,2.588744640350342,-0.961007833480835,3.179184913635254
1744864313801731800,2.59073193359375,1.9625005722045898,-0.7672230005264282,1.2656316757202148
1744864313811732000,2.60073193359375,1.2931851148605347,-0.5903139114379883,-0.24587440490722656
1744864313821731800,2.61073193359375,1.0375151634216309,-0.4319923520088196,-1.163015365600586
1744864313831732000,2.62073193359375,1.531304121017456,-0.5573097467422485,-0.9246444702148438
1744864313841731800,2.63073193359375,2.3752946853637695,-0.7859396934509277,-0.27756309509277344
1744864313851732000,2.64073193359375,2.9280338287353516,-0.9606194496154785,0.04685688018798828
1744864313861731800,2.65073193359375,2.4774773120880127,-0.9630489349365234,0.8683300018310547
1744864313871732000,2.66073193359375,1.583932638168335,-0.7988786697387695,1.5946950912475586
1744864313881731800,2.67073193359375,1.6168723106384277,-0.4092138409614563,1.404754638671875
1744864313891732000,2.68073193359375,1.864211082458496,-0.20183655619621277,0.22050857543945312
1744864313901731800,2.69073193359375,1.6744085550308228,-0.1414882242679596,-0.9632692337036133
1744864313911732000,2.70073193359375,1.1994541883468628,-0.2354615330696106,-2.085728168487549
1744864313921731800,2.71073193359375,0.9829460382461548,-0.3613865375518799,-2.853632926940918
1744864313931732000,2.72073193359375,0.9414163827896118,-0.4998541474342346,-3.018834114074707
1744864313941731800,2.73073193359375,0.9642196893692017,-0.6092872023582458,-2.4102044105529785
1744864313951732000,2.74073193359375,1.6169278621673584,-0.6772121787071228,-2.3499302864074707
1744864313961731800,2.75073193359375,1.2291196584701538,-0.4883151650428772,-1.9587421417236328
1744864313971732000,2.76073193359375,0.6919511556625366,-0.2623050808906555,-1.135951042175293
1744864313981731800,2.77073193359375,0.6742534637451172,-0.12776537239551544,-0.9947404861450195
1744864313991732000,2.78073193359375,0.760358452796936,-0.29294687509536743,-1.4926223754882812
1744864314001731800,2.79073193359375,0.7381068468093872,-0.2627618908882141,-1.8980226516723633
1744864314011732000,2.80073193359375,0.5573112964630127,-0.14258959889411926,-1.9133319854736328
1744864314021731800,2.81073193359375,0.2154979705810547,-0.11523646116256714,-2.0802807807922363
1744864314031732000,2.82073193359375,-0.23732590675354004,-0.0737999975681305,-2.358262538909912
1744864314041731800,2.83073193359375,-0.6338202953338623,-0.15075552463531494,-2.268867015838623
1744864314051732000,2.84073193359375,-0.8534135818481445,-0.20707184076309204,-1.5873260498046875
1744864314061731800,2.85073193359375,-1.062542200088501,-0.2282567024230957,-0.6222028732299805
1744864314071732000,2.86073193359375,-0.8953030109405518,0.07763738930225372,0.049973487854003906
1744864314081731800,2.87073193359375,-0.3321223258972168,0.18733282387256622,0.14039134979248047
1744864314091732000,2.88073193359375,0.2649538516998291,0.04820770025253296,-0.2285013198852539
1744864314101731800,2.89073193359375,1.5413415431976318,-0.09093526005744934,-0.7518196105957031
1744864314111732000,2.90073193359375,2.5010664463043213,0.11691182851791382,-1.3254632949829102
1744864314121731800,2.91073193359375,2.957460641860962,0.2999788522720337,-1.5340662002563477
1744864314131732000,2.92073193359375,1.5772311687469482,0.37991762161254883,-1.5720319747924805
1744864314141731800,2.93073193359375,-0.47900867462158203,0.044277533888816833,-1.8595037460327148
1744864314151732000,2.94073193359375,-0.9942629337310791,-0.15793897211551666,-2.479102611541748
1744864314161731800,2.95073193359375,-0.31896352767944336,-0.2171124815940857,-2.943089485168457
1744864314171732000,2.96073193359375,-0.327350378036499,-0.21689970791339874,-2.945492744445801
1744864314191732000,2.98073193359375,-0.5308160781860352,-0.22745440900325775,-1.1716604232788086
1744864314201731800,2.99073193359375,-0.5352063179016113,-0.20129179954528809,-1.172276496887207
1744864314211732000,3.00073193359375,-0.8060708045959473,-0.17948386073112488,-0.23838329315185547
1744864314221731800,3.01073193359375,-0.4888463020324707,-0.24633890390396118,-0.17027950286865234
1744864314231732000,3.02073193359375,-0.12849664688110352,-0.2239256501197815,0.04268646240234375
1744864314251732000,3.04073193359375,-0.7050731182098389,-0.42277008295059204,0.219970703125
1744864314261731800,3.05073193359375,-0.8204479217529297,-0.28151220083236694,0.1941690444946289
1744864314271732000,3.06073193359375,-0.6258711814880371,-0.05715513229370117,0.47406005859375
1744864314281731800,3.07073193359375,-0.08524537086486816,0.087344229221344,1.156846046447754
1744864314291732000,3.08073193359375,0.010579824447631836,0.11057020723819733,1.791635513305664
1744864314301731800,3.09073193359375,-0.21920990943908691,-0.015298694372177124,2.195009231567383
1744864314311732000,3.10073193359375,-0.5060772895812988,-0.20811112225055695,2.2501449584960938
1744864314321731800,3.11073193359375,-0.80991530418396,-0.30271250009536743,1.995168685913086
1744864314331732000,3.12073193359375,-1.1874818801879883,-0.09957768023014069,1.6390972137451172
1744864314341731800,3.13073193359375,-1.7329366207122803,0.18689268827438354,1.249445915222168
1744864314351732000,3.14073193359375,-2.2866570949554443,0.29196810722351074,0.9721031188964844
1744864314361731800,3.15073193359375,-2.0392532348632812,0.28222793340682983,1.2890253067016602
1744864314371732000,3.16073193359375,-1.117196798324585,0.24326369166374207,2.1238088607788086
1744864314381731800,3.17073193359375,-0.690772294998169,0.009006313979625702,3.2256078720092773
1744864314391732000,3.18073193359375,-0.6026759147644043,-0.20273646712303162,4.023028373718262
1744864314401731800,3.19073193359375,-0.15959477424621582,-0.36054039001464844,4.22868537902832
1744864314411732000,3.20073193359375,-0.19258809089660645,-0.39562106132507324,4.221107482910156
1744864314421731800,3.21073193359375,0.8311493396759033,-0.43267977237701416,3.196207046508789
1744864314431732000,3.22073193359375,0.9637964963912964,-0.3179205656051636,2.695558547973633
1744864314441731800,3.23073193359375,1.0975737571716309,-0.11425094306468964,1.9420204162597656
1744864314451732000,3.24073193359375,1.1931909322738647,0.1310466080904007,0.8444156646728516
1744864314461731800,3.25073193359375,0.8398152589797974,0.2929828464984894,-0.23018932342529297
1744864314471732000,3.26073193359375,0.3657412528991699,0.2615998685359955,-1.0894966125488281
1744864314481731800,3.27073193359375,0.21646547317504883,0.18535742163658142,-1.660036563873291
1744864314491732000,3.28073193359375,0.36539745330810547,0.19510668516159058,-1.6745405197143555
1744864314501731800,3.29073193359375,0.8636358380317688,0.2377045750617981,-1.2509021759033203
